point_id,review,rating,date
35,"Все отлично и вкусно. Иногда официанты тормозят, цены немного высокие",4.0,2023-10-01T19:24:49.106Z
35,"Отличная еда, отличный шашлык, очень приятные цены (даже удивительно для такого приличного места).
К персоналу нареканий нет, оформление красивое.",5.0,2023-01-04T20:29:08.575Z
35,"Классный ресторан, уютная атмосфера, дизайн красивый , но время ожидания долгое",4.0,2023-05-27T05:09:58.515Z
35,Здравствуйте дорогие друзья жители.гостья Города Ташкента.Я могу посоветовать друзьям самое уютное прохладное камфортное местечко для лето собраться друзьями и посидеть.А В Менью все салаты на выбор.и блюдааа мммм.. Спасибо поварам ..готовят просто классс..,5.0,2022-07-10T06:11:02.876Z
35,"Все было вкусно и шашлыки и манты, меню разнообразное - местная и европейская кухня, на улице летник + основной зал, обслуживание было быстрым, у меня по крайней мере😁",5.0,2022-09-15T09:49:04.312Z
35,"Очень хорошее место, вкусно всё, кулинарный рай. Обслуживание на высоте. Кусковой шашлык просто шикарный, и молотый бесподобен!",5.0,2022-12-15T17:07:36.257Z
35,Хороший ресторан. Приятный персонал. Цены не кусаются. Можно на заказ,5.0,2023-07-02T13:02:44.354Z
35,"Еда вкусная, понравилось то что чисто везде, на столах, и вокруг, расположились на уличном столе. Хорошо провели вечер с семьёй, попали под постный месяц ураза, во время ифтара персонал не мог обслуживать каждого клиента, пришлось приличное время подождать 😏",5.0,2022-04-25T23:10:09.486Z
35,Пол часа ожидали не кто не заметил позвали 5 официанта говорит не успеваем сидит телефон играет ужас какой-то мы пока сидели многие ушли и ругаются.,1.0,2023-10-09T18:14:41.730Z
35,"Хорошее место. Пообедали. Были проблемы с взаимопониманием с официантами, но всё решили. Мест посадочных оч много. Меню без фото. Приходится гуглить, и бывает не находит Гугл, так как есть ошибки в написании. Еда вкусная. Цены как везде.",4.0,2022-10-30T15:36:49.061Z
35,Готовят нормально. Ценник выше среднего. Обслуживающий персонал работает удовлетворительно. Время ожидания иногда затягивается. Интерьер немного заезжен. Диваны у некоторых столиков просели.,4.0,2023-03-22T15:27:23.689Z
35,"Да я даже не знаю, как описать вот их. Моя семья часто там бывала, что даже надоело. Мы же были один раз, нам понравилось, мы решили пригласить мою маму. Во второй раз нам не повезло. Был официант, который работал 2й день и не знал слова ""пюре"". Тут не было языкового барьера, моя мама по-узбекски свободно говорит.
Когда я была там, мы подумали, что официант чисто тупой. А потом всё-таки, я решила, что это что-то не то с самим заведением. Официант не знал меню, не знал элементарных гарниров, все перепутал, принес холодные манты, и т.д., и т.п. В чем тогда работа администратора, почему текучка персонала?",4.0,2022-06-10T17:47:35.484Z
35,"Еда в основном национальная, вкусно, вежливый персонал, место расположения удобное, хорошее времяпровождение с семёй",4.0,2022-11-17T18:33:13.265Z
35,Удивительно вкусно-вкусно для такого непафосного места и совсем не дорого. Официанты были шустрые и внимательные. Дважды здесь был и всегда буду заходить будучи поблизости.,5.0,2022-12-23T12:51:36.160Z
35,Прекрасное место для семейного ужина или с друзьями. Прекрасный персонал и прекрасная кухня,5.0,2023-04-09T15:13:37.703Z
35,"К сожалению, заведение испортилось! В блюдах нашли посторонние предметы, персонал повёл себя абсолютно не корректно в данной ситуации.",1.0,2023-06-19T16:49:09.471Z
35,"В меню многих позиций нет в наличии. Официант перепутал блюдо, но благодаря вмешательству управляющего ситуацию уладили.

Очень много посадочных мест, milliy taomlar вкусная, но европейское меню не рекомендую.",4.0,2022-11-04T13:01:51.141Z
36,"Работает до поздна, что определенно большой плюс. 
Всегда свежие продукты и вкусно приготовленное мясо, как котлеты на бургеры, так и на шаурму. Кафе чистое, красивое, уютное. Вежливый персонал.",5.0,2023-08-14T16:57:35.758Z
36,"Сегодня 18.09.2023 в данном заведении идёт ремонт. А в целом Мне там очень нравится питаться. Я живу неподалеку и частенько бываю там. Блюда всё свежие и горячие. Персонал привеилив и очень отзывчивый. Пойдут на уступки по желанию если хотите поменять соусы там,либо попросите доп салфетки и прочие мелочи. Мелочь,но приятно",5.0,2023-09-17T19:08:09.901Z
36,"Я был в Узбекистане всего дыа месяца и ел шаурму в четырёх местах, первое место однозначно за Maxway, второе место oqtepa lavash, правда качество шаурмы очень сильно зависит от конкретного заведения питания и повара, поэтому лучше пробуйте в каждом месте и решите в каком лучше, ибо повар может быть так себе.... и четвертое место это шаурма без бренда, просто в местном магазинчике, она была самая дорогая 30К сум и самая невкусная. Но даже её можно кушать))))) просто по сравнению с maxway так себе, не успел попробовать Evos и другие, возможно они тоже хорошо готовят",5.0,2022-12-18T20:22:35.590Z
36,"Сервис стал лучше, чем несколько лет назад после ребрендинга. Цены доступные и еда вкусная. У них самые лучшие клаб-сендвичи в городе",4.0,2023-07-21T17:18:19.639Z
36,"Очень отвратительное заведение, в плане обслуживания, ждал официанта 25 минут , от клиента стол не был прибрано, было разлито кола столько официантов проходило мимо даже не прибрались , я звал 3 х официантов никто не обратил внимание, всем было до фонарей , в итоге ко мне подошли говорят вас обслужили, я даже ответить не успел она стала уходить я стал чуть ли не кричать что бы меня услышали ! В итоге подходит девушка я говорю приберитесь и принесите меню. В итоге она взяла заказ и без салфетки , я сказал другой официантке она сказала хорошо но так и не принесла , я стал просить счет никто не подошел , я шел за официанткой по пятам , я зову ее, она даже не откликнулась и в итоге я подошел ближе стал говорить дайте мне счет я устал бегать за вами , она с недовольным лицом просто принесла счет ни зарасти не до свидание !!! P.S. Я громко звал эту официантку думая может она не слышит меня, и такое не раз уже повторяется здесь , я каждый раз жду долго пока ко мне не подойдут! Не советую !!!",1.0,2023-01-31T15:19:00.368Z
36,"Заходили в это заведение с мужем во время ночной прогулки по Ташкенту) Чисто,уютно, комфортно) Меню небольшое,но чем перекусить найдёте. Жаль,что не смогли заказать айс кофе или айс Ти, оказывается,вечером этих напитков в меню нет(",5.0,2022-06-12T16:35:23.881Z
36,"Вонь с кухни во весь зал , персонал отличный очень , время ожидания больше чем 30 минут , я уж про курицу которую вы добавляете в сендвичи молчу ( совсем не свежие )",1.0,2023-07-20T15:13:25.675Z
36,"Вкусно
Самый популярный здесь едят ""Клаб сандвич""
И сырный лаваш тоже хороший.
И рекомендую в третьих ""Шаурму"" ее тоже очень вкусно готовят",5.0,2023-03-31T18:50:57.452Z
36,"Покупал Донер кебаб, колу и лепешку - всё за 48.000 сум. Очень вкусно, но для меня это была слишком большая порция. А лепешку мои дети в Москве доели) Очень чисто. Был 5.04.23 В заведении самообслуживание!",5.0,2023-04-06T16:47:00.904Z
36,"Во второй кабинке уборной,отвратительный запах, впервые когда я туда зашла,рабочему было плохо и его стошнило,а вот второй раз,как будто кто то сдох,а в целом все отлично 👍",3.0,2023-10-16T16:32:29.654Z
36,"Вкусный кофе, вкусные пончики. Цены не особо высокие, еда хорошая. Обслуживание достаточно быстрое. В целом приятное заведение, правда в зале холодно.",5.0,2022-12-25T14:46:31.541Z
36,"Пожалуй самая вкусная шаурма в этой локации, во всяком случае из фастфуда. Клаб сэндвич тоже зачет. Цены средние, обслуживание соответствует уровню заведения",5.0,2023-02-14T13:00:51.853Z
36,"Ждали заказ минут 10, на табло загорелось готово, по итогу они даже не начали его готовить пока не подошли, кола не в кегах а просто в каком то резервуаре залитом, не советую",1.0,2023-08-13T09:05:37.657Z
36,"Достаточно неплохой фастфуд. Заезжали ночью, суета, посетители. Минус, нет нормального кофе. Бургеры супер! Из сетей наверное самые лучшие в Ташкенте",4.0,2023-01-23T08:45:22.635Z
36,"10из10 готовят отлично, хорошая локация, большой зал + можно на улице посидеть. Лаваш и Клаб сендвич ем только тама",5.0,2023-03-31T15:44:08.993Z
36,"Наверное одна из лучших сетей быстрого питания в Ташкенте, не дорого и вкусно",5.0,2023-08-09T18:26:27.897Z
36,"Отличное место . Готовят вкусно ,качественно и чисто . Персонал вежливый , расположение кафе удобное . Сервис отличный .",5.0,2022-11-07T06:18:41.810Z
36,"MaxWay. Уютно, чисто, не шумно, но главное быстро готовят и аккуратно. Обслуживание тоже скоростное. Персонал довольно вежливый и ненавязчивый. Мясные не пробовала, беру всегда куриную шаурму и салат из красной капусты. Вкусно. 
Бренд MaxWay. Рекомендую.",5.0,2021-10-15T18:16:39.445Z
36,"Посредственный общепит. Если нет альтернатив, то вполне можно зайти на перекус. Сервис никакой, официантов надо дожидаться долго несмотря на то что при входе они видят гостей садящихся за столы. Непонятен процент за обслуживание, если этого обслуживания толком нет. Проще сделать самообслуживание.",3.0,2023-01-24T17:28:25.402Z
36,я бы так сказал у них еда было очень вкусно раньше но сейчас что то изменилось стала не так вкусно как раньше,3.0,2023-10-19T11:20:39.270Z
36,"Кассир дважды пытался не досдать денег. С 35 сначала сдал 4 сум за лаваш с мясом сырный(29 сум), так потом еще и пробил чек как за обычный на 26. Результат я стою жду когда сделают сырный мне дают обычный а потом стою жду когда сделают с сыром",1.0,2023-03-07T14:22:24.912Z
36,"Зашел в филиал недалеко от м.Ойбек, сел, официант даже не обратил внимание на то что я зашел и жду, обслуживал людей рядом, но на меня даже после попытки как либо начать взаимодействовать с клиентом, она просто игнорировала мое присутствие.. в общем, заказ ждать вы будете около часа если сами лично не подойдете к официанту и не попросите его обратить на вас внимание.",1.0,2022-10-20T05:34:54.264Z
36,"Хорошая фастфудошная в очень удобном месте. Готовят и обслуживают молниеносно. Порции большие. Интерьер приятный, есть места на улице и внутри.",5.0,2022-09-06T11:34:01.218Z
36,"Еда вкусная особенно клабы. Официантка по имени Зилола лучшая, всегда знает что нам принести, и она сама по себе очень общительный человек. В прочем место хорошее 👍",5.0,2022-08-24T16:39:42.759Z
36,Здесь очень вкусно только вот кассир всегда поздно приходят почти,5.0,2023-08-26T17:58:39.531Z
36,Раньше было лучше) в обслуге и в еде. С каждым разом картофель фри уменьшается 🙈.,4.0,2023-08-01T16:44:02.893Z
36,"Еда вкусная, персонал немного медленный. Мне нравится их сендвичи",5.0,2023-09-08T04:52:59.355Z
36,"Самый лучший филиал этого заведения,вкусно,быстро и всегда качественно. На мой личный взгляд,самый вкусный fast food.",5.0,2022-09-08T17:50:51.901Z
36,"Место удобное, есть столики на улице под зонтами. От дороги отдельно растениями и рельефом. Внутри места тоже много. Столики разные - есть с креслами, есть со стульями.
Готовят хорошо, цены на среднем уровне по ресторанам быстрого питания. В меню есть Клаб сендвич - лучший выбор по соотношению сытноать/стоимость.",5.0,2021-07-11T12:58:35.044Z
36,"Неплохое место ... достаточно уютно, несмотря на то, что это быстрофуд и много народу постоянно ... с другой стороны если есть народ, то готовят хорошо.",5.0,2022-05-18T14:38:23.467Z
36,Один из лучших фастфудов в Ташкенте. Очень проходное место и вежливый персонал,5.0,2023-02-17T16:45:29.379Z
36,"Персонал хороший, добрый отзывчивый. Еда вкусная. Выбор не слишком богатый, но думаю достаточно того, что есть в меню. Доставка имеется.",4.0,2022-05-24T17:27:38.615Z
36,Еда вкусная. Кстати лучше Клаб сэндвичитне делают никде. Готовято быстро.,5.0,2023-02-04T04:16:29.166Z
36,"Заказала бургер и фри. Котлета 😝
Но с голоду съела. 3 года назад было на много вкуснее. Больше не зайду.
Всё чисто, персонал вежливый, быстрый.
Цены средне",3.0,2022-03-23T11:44:18.344Z
36,"Хороший быстрый перекус, вам обеспечен",5.0,2023-07-12T17:30:27.318Z
36,Могло быть и лучше. Хотя это слова привиреды. По сравнению с 90% остальных забегаловок это прям находка. Вкус хороший. Соус не плохой.,4.0,2022-12-21T17:34:42.484Z
36,"Нехватка официантов! Я почти опоздал на работу из-за того, что мне заказ долго готовили и принесли немного остывшим. В максвэйфуд я больше не зайду!",2.0,2022-10-18T12:59:24.734Z
36,"Самый медленный ресторан в мире, не верьте слову фаст фуд. Будете ждать простую шаурму 30 мин🤷🏻‍♀️

Upd: шавуху тупо неправильно завернули и она вытекла в пакет. 

Потраченное время и деньги",1.0,2022-07-22T18:38:31.039Z
36,"С фастфудом в Узбекистане две беды 

1 их очень много и ничего нового 

2 после некого периода качественной работы... Все они начинают предлагать ""палочки в ассортименте"" от А до Я",2.0,2022-05-07T16:32:18.884Z
36,Котлета и впрям не очень по вкусу. Заказали байтсы(жирные☹️) Обслуживание долгое. Плюс что работают допоздна и удобное расположение.,3.0,2022-04-20T14:29:35.786Z
36,"На мой взгляд, раньше было лучше. В это раз заказала мясной донер: булка очень сухая и твёрдая, начинка очень солёная.",3.0,2022-08-14T17:20:10.438Z
36,"Еда вкусная, помещение чистое и самое главное не дорого",5.0,2023-01-10T12:26:53.449Z
36,"Вкусно и точка.
Правда обслуживается только в филиале г.Россия. В остальных придётся самим заказать и принять заказ)",5.0,2022-08-05T10:47:05.619Z
36,Очень быстрый и вкусный,5.0,2023-09-24T16:31:26.593Z
36,Обслуживание и его культура - 0. Но зато стоимость данных услуг 10%. Заходить туда советую только в крайних случаях,2.0,2022-09-11T16:45:55.543Z
36,"Изменили концепцию. Лаваш сырный перестал быть как раньше, сытным, щедрым. Нету чайника чая, продают стакан за 4тыс.сум. За чай можно отдать 20-50тыс. если приходить с кем-то.

Раньше были чайники. Видно что поменялось руководство(маркетологи), такое ощущение что пытаются с тебя содрать деньги. Я понимаю, это бизнес, здесь деньги зарабатывают, но нету заботы о клиенте, вот это расстроило, больше не пойду.",3.0,2021-04-23T09:15:31.683Z
36,Уютный кафе хороший сервис. Для Фаст фуда меню хороший. Цены приемлемые.,5.0,2022-05-16T12:05:32.845Z
36,"Мне понравился лаваш мясной и лимонад манго-маракуйя, официанты вежливые и обходительные",5.0,2022-06-07T16:11:03.427Z
36,"Вам очень повезёт, если подойдут оффицианты, если не подойдут, то будете сидеть 10-20-30-40 и т.д. минут, пока сами не позовёте. Ассортимент как у забегаловки, а цены не подходящие",3.0,2022-03-06T14:29:51.459Z
36,Удобно с друзьями забежать перекусить. Фаст фуд вкусный,5.0,2022-08-22T06:19:03.311Z
37,"Нет каких-то выдающихся блюд. Но вся еда вкусная, в заведении чисто, быстро обслуживают",5.0,2023-06-06T14:34:14.193Z
37,"В целом кафе неплохое, но здесь не всё умеют готовить.

Начнём с того, что они готовят хорошо:
1) Лагман, обычный и жареный
2) Нарын, бешбармак
3) шурпа в горшочках или без
4) кусковой шашлык

Далее, что не умеют

1) самса ужасная, один лук

2) молотый шашлык, непонятно что там, разваливается он

3) котлеты по Киевски , ранее были вкусные, сейчас нет.

Что ещё хорошего, быстро готовят и подают",3.0,2022-05-21T11:39:55.397Z
37,Хороший столовый мне нравиться вкусно готовять всем нравиться,5.0,2023-09-25T05:07:57.380Z
37,"Готовятьь нормально, во время обеда народа много, обслуга ужасная..",3.0,2023-05-25T17:58:18.478Z
37,Сомса у них очень вкусная,5.0,2023-07-10T06:03:49.045Z
37,Нормальная национальная еда. В 14:35 плова уже не было. :),5.0,2022-12-29T10:56:06.502Z
37,Вкусно все свежий,5.0,2023-03-22T17:27:54.631Z
37,Плов вкусный манты тоже,5.0,2022-11-22T10:33:34.095Z
37,Отравились лагманом вчера(,1.0,2022-12-31T12:20:58.613Z
37,"Блюда очень вкусные.(кроме бифштекса) Более менее адекватные цены.(10% за обслугу) Только в час пик приходится ждать по 15-20 мин свой заказ. Так как это ед. приличное место в округе,народа всегда очень много и поэтому приходится ждать, когда будут свободные места",4.0,2020-01-26T12:43:02.933Z
37,Блюда хорошие. Обслуживание не очень. 4ка,4.0,2021-11-11T13:47:29.854Z
37,"Официанты не успевают обслуживать. Зашёл в час пик, пришлось 20 минут ждать пока подойдёт официант, который так и не подошёл. При этом несколько раз просил обслужить разных официантов",1.0,2019-09-05T13:23:56.909Z
37,Вкусно и обслуживание на уровне,5.0,2020-02-18T15:36:32.727Z
37,Очень приятный сервис и вкусная еда,5.0,2020-01-31T10:23:05.262Z
37,Вкусно! Не дорого! Приветливые официанты и быстрое обслуживание.,5.0,2019-06-07T13:08:16.209Z
37,Неплохое кафе,5.0,2021-03-21T11:57:51.347Z
37,Приемлемые цены чисто,4.0,2020-02-03T10:50:09.284Z
37,"Постоянные очереди в обед, нет мест",3.0,2020-02-04T10:14:49.816Z
38,"Шикарное место, приветливые и весёлые официанты, шикарнейший выбор и очень вкусная еда. А теперь чуточку подробнее:
Пригласили нас в это заведение и говорят: ""есть места пафоснее, но здесь вкусно кормят!"" Гуляя по окрестностям города с друзьями, удивлялись, что не везде есть те блюда которые бы мы хотели покушать! Точнее они заканчивались в обед и в 14–15 часов уже ничего не остаётся! В этом же заведении в с 21-го часа было всё! Даже шли на уступки, если просили что-то из блюда, например, отдельно клубнику! В общем тёплый приём, очень всё понравилось, постоянно теперь там питаемся, пока находимся в Ташкенте.",5.0,2023-05-05T12:56:44.757Z
38,"Вкусная пицца, нормальное пиво.
Мне категорически не понравилось обслуживание.
Официант принёс старое меню, где никакого пива в наличии не было. А то, что было в наличии - отсутствовало в меню.
Потом, при оплате чувствовалось мелкое жульничество.
Они делали вид, что терминал не работает, потому что не хотели оплачивать эквайринг. Зачем-то меня пытались убедить, что при оплате через терминал я заплачу доп. комиссию. Как будто я вчера родился, и не знаю, кто должен платить эту комиссию.
В итоге не дали оплатить картой, а только лишь через онлайн-перевод (при этом я сам потерял 1% на комиссии). Фактически, они переложили издержки банковских транзакций на клиента.

И я не один такой - другой девушке тоже под разными предлогами отказывали оплатить через терминал, утверждали, что его нет (хотя стоит на видном месте).",3.0,2023-05-30T12:49:25.572Z
38,"Меню разнообразное, есть что выбрать, все очень вкусно, внутри кафе очень просторное, есть также места на улице, официанты всегда готовы помочь, цены не очень высокие",5.0,2023-06-13T06:13:19.380Z
38,Уютное место. Еда вкусная. Интерьер красивый. Больше нравится мини гамбургеры с картофель фри. Рекомендую на 10 балл. Для свиданий с любимой тоже рекомендую.,5.0,2023-10-13T11:40:24.529Z
38,Очень хороший ресторан очень хорошее обслуживание на сквере Амина Тимура желаю все посетить этот ресторан можете покушать можете с коллективом выпить по пиву😁,5.0,2023-10-20T12:54:53.275Z
38,"Ужасное место! Официантов не дождаться, надо искать самим. Блюда не знают, рассчитать нормально не могут, надо идти показывать на табло, что ты заказал, они не помнят. Мебель потасканная. Кухня тоже ужасна! Причем что не возьми - салаты, бургеры, десерты - не хочется вообще это есть.
Когда наконец нашли официанта он вышел ко мне с полным ртом еды 🤦‍♀️
Все знакомые, кто ходил сюда - все плюются!

Есть заведения, которым хочется порекомендовать что-то изменить. Здесь же в этом нет смысла - просто закройтесь!!!",1.0,2023-05-07T20:36:52.131Z
38,"Зашла туда,умирая от жары.В ресторанчике было прохладно,персонал вежливый,сразу же принесли меню ,заказ ждать не долго.Хотелось чего-то местного,посоветовали манты.Неплохо.Интерьер не потёртый,всё чистенькое,современное,спасли меня в тот жаркий день.Чаевые включены в счёт.",5.0,2023-07-22T20:33:45.155Z
38,"Еда очень вкусная, персонал приветливый, атмосфера приятная, напитки на любой вкус, вот время ожидания приготовления блюда примерно 30 минут",5.0,2023-05-16T17:37:02.766Z
38,"Готовят неплохо, симбиоз европейских, корейских и национальных блюд. Одно но- очень медленно обслуживают. Если никуда не торопитесь, то всё наверное понравится!",4.0,2023-07-08T05:00:18.252Z
38,"Качество еды нормальное, все вполне вкусно, но меделенное обслуживание, к официантом приходиться подходить самостоятельно и искать, иногда искать. В меню нет многих указанных позиций. У официанта заказала плов, (заранее не сообщили что его нет) после того как принесли все блюда, плова вообще нет, после заказали вместо него шашлык, его тоже прождали долго.",2.0,2023-03-08T13:23:01.880Z
38,"Замечательное место
Хороший выбор блюд и хороший ассортимент барной карты
Обслуживание тоже на высшем уровне",5.0,2023-07-24T08:14:09.773Z
38,приятная прохлада на террасе. плов и оливье отличные. скорость подачи приемлемая,5.0,2023-05-20T11:33:19.328Z
38,"К сожалению, Бродвей сдулся, по сравнению со временами СССР и девяностых. Скучновато. Заравшана, бывшего лучшего ресторана Ташкента, больше нет, там непонятно что.
Отзыв от конца марта 2023 года, может не сезон был, но впечатление скучное",3.0,2023-03-26T16:18:16.355Z
38,"Всё классно и уютно,менеджер по имени Жавохир классный чел спасибо ему за всё",5.0,2023-06-13T17:54:42.505Z
38,"Уютно, красиво, но цены слишком завышены для такой средненькой кухни. Брал стейк и он был на двоечку. Звёздочку добавил за уют",3.0,2023-02-24T18:29:59.309Z
38,"Вкусно, вежливо. Но если хотите узбекской кухни, то не сюда. А если просто покушать, то пожалуйста. Кухня больше европейская, так показалось.",5.0,2022-11-21T20:01:27.464Z
38,Очень оптимизированное кафе на получение максимальной прибыли при минимальных затратах,3.0,2023-05-16T10:43:33.000Z
38,"Кафе под европейский стиль, на любителя, не дешево, чуда не ждите.",4.0,2023-08-06T11:37:15.851Z
38,"я там только кофе пил, а так что удивило больше всего, так это то что сам хозяин заведения подошел, пообщались, получил даже какой то дисконт на следующее посещение в караоке",5.0,2023-01-09T10:07:19.252Z
38,"Меню не совпадает с приготовлением еды ! 
Если нет в меню описание продукта и что туда входит тогда извольте выполнять по фото что у вас указано! Гамбургер за 50000 отсуствола фри , а Гамбургер за 63000 не было луковых колец .
Раньше было супер у вас ходили часто , но больше не пойдем . И после того как сказали менеджеру он предложил все не достаёт сготовить и чтоб мы взяли собой - это вообще было пипеццц ! Мы что квас пришли чтоб картошку и лук на вынес взять спасибо не надо!",1.0,2022-05-05T16:29:16.019Z
38,Уютное место спокойное чистое вкусная еда,5.0,2023-10-16T17:48:59.983Z
38,"Очень приятное место. Можно как пиво попить с друзьями, так и придти с дамой на ужин. Хорошая музыка, вкусная еда.",5.0,2022-07-03T11:20:20.582Z
38,"Всё как и в детстве, прекрасное место",5.0,2023-05-27T16:35:52.641Z
38,"Съедобно. Но дорого. Борщ - овощи нарезаны ""топором"", без мяса.",3.0,2023-09-25T11:11:35.050Z
38,Вкусно готовят. Но цены завышены!,5.0,2023-04-28T17:05:18.193Z
38,"Официант просто забыл заказать основное блюдо🫣🫢😡🤬. О чем мы узнали только через полчаса просто ждали заказ.
Хотя все очень пафосно)",1.0,2022-12-18T14:15:14.595Z
38,Прекраснейший ресторан.Еда очень вкусная.Атмосфера королевская.Напитки вкуснее еды.Музыка лучшая,5.0,2022-12-26T17:04:32.502Z
38,Ни чем не примечательный бар. Ничего особенного нет,5.0,2023-07-13T17:09:52.131Z
38,"Тут танцуют сальсу!
Удобное расположение",5.0,2023-04-07T06:04:09.812Z
38,"Персонал и Администратор лучшие в этом городе)))) Отмечала свой день рождения и многие другие праздники здесь, и гостям и мне всё очень понравилось) спасибо вам за то что вы есть)))",5.0,2021-03-26T08:45:12.030Z
38,"Отличный сервис, еда плохая, отношение ответственных лиц нулевое",1.0,2023-02-28T19:43:44.121Z
38,Долгое обслуживание.яичницу подали минут через 25....,4.0,2023-04-23T19:58:01.747Z
38,Хорошая альтернатива! 1 января усталость поесть только в этом кафе,5.0,2023-01-08T18:06:40.009Z
38,Вкусный шашлык и отличны имбирный чай.,5.0,2023-01-21T23:02:29.514Z
38,Мусор что сервис что,1.0,2023-08-11T08:03:31.654Z
38,"Красиво пить виски на веранде, еда того не стоит.",4.0,2023-03-10T20:33:46.604Z
38,Интересное место,5.0,2023-06-12T15:01:40.628Z
38,Чудесное место!,5.0,2023-09-07T16:58:16.671Z
38,"Очень крутое заведение,бар вроде не большой,но ассортимент хороший,так же о кухни+есть не мало десертов,что есть не в каждом заведении, внимательные официанты, хорошая обслуга, последний раз был там в пятницу,с друзьями,живой голос тоже очень понравился, желаю процветания в дальнейшем,всем советую посетить это заведение.",5.0,2020-03-13T21:05:39.441Z
38,Хорошее кафе. Вкусный кофе. Блюдам немного не хватает специй. Красочное меню и подача. Есть выбор десертов.,4.0,2021-04-28T08:58:10.471Z
38,Заказали чёрный чай а принесли чёрный хлеб. Но там очень красиво и вкусно,5.0,2022-01-30T16:38:13.504Z
38,Всë понравилось,5.0,2023-07-23T18:14:35.565Z
38,"караоке не работало, сказали что завтра будет работать (((",1.0,2022-12-06T16:49:22.594Z
38,Персонал и конечно ПИВО вкусно,5.0,2022-11-29T17:59:57.993Z
38,отвратительное обслуживание и просто невкусная еда,2.0,2022-11-02T14:53:46.887Z
38,"Сразу скажу цены кусаются, но вкусно и официанты приятные и вежливые, место с хорошей локацией а на улице сидеть одно наслаждение",5.0,2020-09-27T19:43:49.649Z
38,"Кухня и атмосфера, нравится 👍👍",5.0,2022-10-17T16:14:34.251Z
38,Приятная атмосфера и вкусно кормят,5.0,2022-07-25T13:09:35.666Z
38,Проблема с парковки,2.0,2023-02-03T01:43:03.123Z
38,"Раньше было приятно и посидеть, и покушать. А теперь, когда даже Рамен готовят из сухого полуфабриката в пакетиках а-ля Доширак (и даже повар это подтверждает) - просто стыдоба… «Ресторан» теперь нужно писать в оооочень больших кавычках…",1.0,2021-05-18T14:51:33.024Z
39,Красивое атмосферное место среди сосен и зелени. Рядом протекает канал. Ни разу не было претензий к качеству еды. Всегда очень вкусно! Чего не скажешь о порциях 😂. Цены выше средних.,5.0,2023-10-19T16:51:34.807Z
39,"Природа вокруг создаёт прекрасную атмосферу. Есть что перекусить вкусно. Обслуга 20 % это конечно по-ресторански скажу, считаю завышенной, цены итак не малые.",5.0,2023-05-31T12:51:49.770Z
39,"Ресторан OLIMPIYA супер 
на берегу реки Анхор 
локация удобная 
всем всем всем рекомендую!!! 
Извиняюсь что нет фото (не люблю фотографироваться)",5.0,2023-09-03T17:32:58.259Z
39,"Очень интересное место, кухня вкусная, но нет своей изюминки.
Скажу сразу 4 звёзды потому что на улице, всё просто шикарно...
А вот внутри оставляет желать лучшего.
Часто захожу и буду ходить в это место, но опять таки только на улице и только в сезон",4.0,2023-04-08T09:09:56.367Z
39,"Могу сказать, что место уютное. Озеленение повсюду. Живой уголок в центре города. Цены достаточно кусачие. Но сходить, хоть раз, стоит.",5.0,2023-06-16T07:11:41.345Z
39,"Отличное расположение , вечером прохладно даже летом в жаркую погоду , хорошая еда и сервис",5.0,2023-08-01T17:41:42.229Z
39,"Кухня на тройку, шашлыки на двойку а обслуживания клиентов ниже плинтуса. Природа классная. Место отличное.",3.0,2023-07-19T02:03:24.242Z
39,"Еда, персонал, обслуживание, расположение, атмосфера всё на высшем уровне.",5.0,2023-10-04T17:45:31.899Z
39,"5 звезд - только за расположение объекта!
При всей учтивости персонала, подача блюд не на должном уровне. Хотя сами блюда весьма неплохи.",5.0,2023-06-08T16:22:08.534Z
39,"На волшебной горке рядом с нежно журчащей рекой Анхор, которую можно перейти по изящному современному мосту к музею олимпийской славы, находится сказочное местечко - ресторан Олимпия. Если придти туда вечером, после жаркого полдня, этот филиал Ботанического сада или райского сада покажется единственным местом на свете, где можно забыть о превратностях судьбы и и мелких неприятностях на работе. Потому что тебя окружают фигурно постриженные елочки , высоченные сосны и цветущие кусты, которые скрывают тебя от этого зловещего коронавируса. Шутка, частично является правдой - расстояние между столиками такое, что полное впечатление, что ты со своими друзьями пока на свете совершенно один.После тесного общения с множеством людей в течение рабочего дня - это самое большое преимущество в минуты отдыха. Прохладный ветерок, вкусные блюда европейской кухни и забота официантов... что еще надо для полного счастья? на этой встрече с друзьями.",5.0,2021-07-26T19:55:00.517Z
